CustomerID,FirstName,LastName,DOB,CustomerAccountNumber,CustomerType,CreditScore,AnnualIncome,Occupation
6868,Ryan,Francis,29-08-1986,68808057,Individual,548,364187,Unemployed
6875,Laura,Mora,25-05-1986,68824263,Business,630,140570,Unemployed
6879,Whitney,Rodriguez,30-03-2001,68830582,Business,335,66580,Self-Employed
6880,Jeffery,White,14-08-1996,68835737,Business,365,213847,Retired
6884,Travis,Rice,19-10-1954,68909058,Business,460,479499,Salaried
6919,Gary,Duncan,20-06-1974,69314812,Individual,786,48079,Unemployed
6920,Anthony,Harris,30-09-1967,69323945,Individual,542,297114,Unemployed
6928,Brenda,Thomas,22-06-1968,69357007,Individual,665,347286,Salaried
6931,Christina,White,06-06-1996,69364567,Individual,426,394021,Self-Employed
6941,Kim,Lozano,08-02-1987,69389198,Individual,607,209768,Self-Employed
6944,Brianna,Jackson,24-08-1997,69406943,Business,412,43411,Salaried
6966,Nicole,Kelly,05-07-1992,69417259,Business,365,392078,Unemployed
6985,Martin,Sanchez,23-10-1976,69417375,Business,695,461521,Self-Employed
6995,Dana,Banks,10-11-1955,69429182,Individual,572,438157,Self-Employed
6996,Michele,Perez,22-05-2002,69434108,Business,365,202738,Self-Employed
6999,Leslie,Hernandez,06-04-1962,69483614,Business,847,151986,Retired
7022,Kara,Arnold,23-01-1986,70240339,Individual,344,416415,Unemployed
7031,Laurie,Gates,13-05-1985,70269142,Individual,733,213896,Salaried
7045,Gregory,Simpson,12-11-1975,70270117,Business,402,107052,Retired
7063,Ashley,Brown,07-12-1966,70313693,Business,763,71578,Retired
7067,Patricia,White,10-10-1991,70331825,Business,653,226291,Self-Employed
7081,Jeffrey,Ward,01-10-1966,71128345,Individual,422,395956,Unemployed
7112,Michelle,Ortiz,11-04-1993,71188911,Business,709,374046,Self-Employed
7120,Daniel,Davis,20-04-2005,71216008,Individual,771,432236,Salaried
7131,Dylan,Richmond,24-11-2004,71228317,Individual,742,342579,Retired
7148,Robert,Manning,03-06-1965,71242137,Business,586,130021,Unemployed
7149,William,Scott,17-02-1968,71242777,Individual,523,252751,Self-Employed
7162,Erik,Spencer,11-03-1963,71275566,Business,464,410568,Unemployed
7181,Rebecca,Stuart,28-01-1960,71303454,Individual,617,201776,Retired
7190,Harold,Chase,13-10-1978,71326503,Individual,484,299824,Salaried
7199,John,Wagner,13-05-1988,71328876,Individual,776,339604,Unemployed
7223,Mark,West,27-08-1969,72256258,Business,809,440651,Salaried
7225,Carol,Newman,02-07-2001,72266558,Individual,769,106905,Unemployed
7243,Earl,Bryan,06-04-1971,72312890,Business,654,63989,Retired
7244,Michael,Thompson,16-07-1971,72331124,Business,382,104528,Retired
7247,Ashley,Gonzalez,29-12-1961,72351263,Business,828,326688,Retired
7249,John,Giles,23-12-1994,72360903,Individual,778,57204,Self-Employed
7269,Robert,Johnson,31-10-1976,72364034,Business,641,471056,Retired
7273,Terri,Cruz,14-02-1978,72368219,Individual,650,438489,Self-Employed
7274,Barry,Harrison,18-11-1962,72382863,Individual,695,90532,Retired
7281,Robert,Henderson,24-06-1954,72390619,Individual,495,30743,Salaried
7293,Evan,Williams,31-08-1961,72481316,Individual,386,98455,Self-Employed
7300,Terri,Hart,06-08-2003,73424351,Individual,832,229690,Unemployed
7311,Kevin,Fuller,15-11-1980,73433176,Individual,339,244384,Self-Employed
7328,Margaret,Contreras,30-10-1994,73433664,Business,518,153126,Salaried
7330,Anthony,Barnett,30-03-1958,73525919,Individual,789,205326,Salaried
7363,Mark,Hansen,02-07-1982,73536185,Business,505,229600,Retired
7367,Alexandria,Walker,07-04-1980,73545725,Business,448,71013,Self-Employed
7370,Michelle,Powell,27-12-1996,73555662,Individual,416,156395,Retired
7377,Matthew,Nelson,17-06-1969,73576443,Individual,453,78629,Retired
7412,James,Walter,01-11-2000,74483772,Individual,777,43373,Salaried
7420,Diana,Mclean,10-05-1985,74516360,Business,343,328671,Retired
7421,Lisa,Gordon,29-01-1964,74575071,Business,443,96073,Self-Employed
7452,Eric,Ray,27-09-1992,74575117,Individual,846,353472,Self-Employed
7458,Bruce,Thompson,13-03-1966,74579455,Business,717,91922,Unemployed
7470,Matthew,Strickland,28-10-1975,74636286,Business,406,397207,Unemployed
7484,Cameron,Wilson,26-06-1968,74641617,Individual,594,122014,Self-Employed
7493,Stephen,Ramos,03-03-2000,74653859,Individual,694,303047,Salaried
7494,Christopher,Fry,20-04-1998,74712451,Individual,410,164091,Self-Employed
7508,Todd,Henderson,12-03-1994,75822380,Business,307,277639,Self-Employed
7513,Laura,Hurley,03-05-2000,75838904,Individual,341,449341,Self-Employed
7531,Theresa,Spencer,26-07-1954,75840438,Business,633,451282,Self-Employed
7551,Gary,Torres,20-06-1988,75845066,Business,300,222994,Self-Employed
7556,Bryce,Farmer,25-06-1992,75860061,Business,674,388231,Salaried
7563,Joseph,Schmidt,15-04-2005,75895533,Individual,520,448225,Retired
7565,Frank,Daniel,19-07-1968,75923591,Business,535,333819,Unemployed
7594,Eric,Williams,03-09-2004,75953544,Business,799,424854,Unemployed
7611,Adam,Allen,19-10-1975,76569035,Individual,368,122699,Self-Employed
7617,John,Ferguson,10-02-2001,76573189,Business,481,330105,Retired
7639,Richard,Nelson,21-12-1990,76589496,Business,487,153231,Retired
7643,William,Phelps,24-02-1997,76597407,Business,817,102491,Unemployed
7651,Sandra,Warren,06-05-1963,76600213,Individual,634,398270,Salaried
7656,Ashley,Banks,21-10-1997,76617592,Business,673,234304,Unemployed
7672,Thomas,Cervantes,24-11-2000,76623262,Business,743,60721,Retired
7694,Jeremy,Walsh,25-10-2002,76627264,Business,823,110878,Unemployed
7696,Sandra,Vance,06-05-1969,76627421,Business,846,413399,Retired
7701,Maria,Brooks,22-08-1979,77607486,Business,591,160818,Unemployed
7709,Julie,Guerra,15-05-2004,77629198,Business,419,141800,Self-Employed
7731,Johnny,Medina,16-11-1996,77638983,Individual,670,51493,Salaried
7732,Kelly,Floyd,23-04-1977,77654908,Business,486,483303,Unemployed
7735,Shelia,Montoya,06-04-1963,77668509,Individual,528,495638,Self-Employed
7742,Brenda,Abbott,23-06-1959,77685146,Individual,622,367406,Unemployed
7743,Melvin,Miller,20-05-1983,77704078,Individual,476,51722,Retired
7749,Kelly,Bowman,25-08-1988,77725267,Business,809,489208,Self-Employed
7750,Jennifer,Cervantes,31-01-1961,77805296,Individual,765,132696,Retired
7753,Joseph,Edwards,14-05-1991,77811681,Individual,680,423406,Retired
7754,Larry,Koch,11-07-2005,77845175,Individual,530,378245,Salaried
7768,Kelly,Liu,02-09-1984,77855697,Business,770,437298,Unemployed
7771,Shelby,Griffith,19-12-1980,77868041,Business,714,62139,Salaried
7778,Todd,Townsend,11-02-1962,77868292,Individual,550,307153,Retired
7783,Sarah,Jacobs,11-12-1976,77869273,Individual,398,407619,Self-Employed
7798,Deborah,Meyer,24-05-1999,77869393,Business,779,398886,Unemployed
7805,James,Peterson,07-05-1955,78485923,Business,581,240314,Retired
7810,Keith,Crawford,18-07-1955,78509660,Business,682,418797,Retired
7812,Jeffrey,Tucker,21-02-2000,78524204,Business,405,207297,Unemployed
7822,Joseph,Robbins,10-08-1982,78536500,Business,315,320329,Self-Employed
7828,Krista,Taylor,21-11-1966,78585556,Business,644,195187,Unemployed
7829,Daniel,Kelley,22-09-1968,78595982,Individual,779,451680,Self-Employed
7855,Dillon,Villarreal,15-03-1977,78608323,Business,660,456042,Retired
7881,Christina,Mccann,10-12-1986,78633818,Business,528,374294,Retired
7885,Erik,Wilson,27-09-1980,78645744,Individual,794,476873,Self-Employed
7886,Raymond,Cantu,06-05-1973,78665394,Business,444,422348,Unemployed
7894,Dana,Stein,07-05-1959,78706154,Business,304,129555,Unemployed
7908,Karen,French,12-09-1964,79358894,Business,586,204077,Salaried
7915,Michael,Mcdowell,14-12-1969,79366029,Individual,675,483237,Self-Employed
7921,Erika,Ruiz,01-07-1984,79392239,Business,724,460088,Unemployed
7945,Lance,Harrison,30-10-1962,79393678,Business,523,455461,Retired
7948,James,Holden,07-10-1963,79447570,Business,567,397913,Unemployed
7952,Nicholas,Joyce,28-12-1957,79461592,Business,829,165957,Unemployed
7960,Andrew,Jones,24-05-1967,79468597,Individual,507,198255,Retired
7979,Samuel,Heath,28-06-1994,79537865,Business,842,332861,Salaried
8010,Kelly,Patel,13-06-1958,80676013,Individual,824,72987,Self-Employed
8015,Jessica,Guzman,01-09-1987,80712066,Individual,660,82985,Unemployed
8044,Kimberly,Davis,08-12-1965,80728547,Business,649,350904,Self-Employed
8066,Lisa,Phillips,14-04-1977,80771894,Individual,443,78044,Self-Employed
8070,Karen,Hoffman,26-05-1993,80827223,Individual,553,153502,Self-Employed
8073,Jonathan,Carpenter,11-01-1954,80837978,Individual,513,251937,Unemployed
8087,Elizabeth,Perry,09-09-1974,80852543,Individual,304,496476,Unemployed
8099,Patrick,Smith,22-03-2006,80877336,Business,708,54887,Salaried
8102,Marc,Rose,21-08-1967,81189728,Business,841,34826,Self-Employed
8104,Mary,Wilson,22-07-1992,81191483,Business,515,361272,Retired
8107,Sean,Ferguson,02-08-1988,81202765,Business,498,100332,Unemployed
8121,Linda,Anderson,28-03-1989,81245386,Individual,313,137485,Retired
8122,Jeremy,Martinez,23-05-1992,81246829,Business,470,481344,Unemployed
8135,Hannah,Williams,26-03-1987,81247910,Business,837,421603,Retired
8138,Mason,Walker,28-03-1985,81253299,Individual,611,278062,Unemployed
8142,David,Perkins,08-05-1976,81254303,Business,730,75415,Unemployed
8157,Theresa,Yates,23-10-1981,81258319,Individual,549,100202,Retired
8186,Rhonda,Clark,15-06-1996,81260169,Business,632,341388,Unemployed
8190,Miguel,Medina,23-09-2005,81285557,Individual,783,248221,Retired
8208,Brett,Cline,06-01-1998,82723098,Business,791,36727,Retired
8226,Eric,Lozano,01-02-1998,82751344,Business,495,447763,Unemployed
8228,Nancy,Farmer,03-07-1975,82774717,Individual,409,258392,Retired
8231,Matthew,Hernandez,13-08-2006,82777174,Business,649,187926,Self-Employed
8233,Johnny,Collins,06-09-1971,82790437,Individual,686,125468,Self-Employed
8238,Jared,Stanton,17-03-1970,82844194,Individual,469,247194,Retired
8254,Catherine,Schmidt,14-07-2006,82844920,Business,671,265427,Salaried
8255,Carol,Horton,27-01-1973,82867033,Individual,446,130682,Retired
8265,Teresa,Wilson,05-06-1991,82884303,Business,318,192728,Self-Employed
8267,Wendy,Powell,22-05-1955,82906443,Business,630,256791,Unemployed
8282,John,Rodriguez,09-02-1959,82921170,Individual,763,355398,Self-Employed
8283,Eric,Tucker,25-04-2002,82924070,Individual,590,313253,Self-Employed
8285,Megan,Barnes,01-01-1981,82939264,Business,719,194113,Salaried
8297,Sara,Elliott,18-12-1999,82974361,Business,764,47762,Salaried
8307,Mark,Reed,19-01-1958,83891751,Individual,850,243930,Self-Employed
8330,Beth,Garcia,16-11-1964,83900430,Business,392,186069,Retired
8331,John,Daniels,25-11-1971,83917738,Individual,701,455345,Unemployed
8334,Amy,Davis,01-03-1994,83917832,Business,419,375090,Salaried
8337,Joshua,Rogers,23-06-2000,83921592,Individual,822,44648,Salaried
8339,Joseph,Chase,26-07-2003,83932265,Individual,814,147968,Unemployed
8356,Amanda,Alvarado,18-06-2002,83962723,Individual,670,96683,Salaried
8360,Crystal,Hartman,10-09-1999,83980790,Individual,606,395820,Salaried
8368,Jennifer,Graham,14-10-1955,83984145,Individual,417,449477,Self-Employed
8373,Crystal,Bridges,06-01-1974,83984445,Business,413,413522,Unemployed
8408,Traci,Rivera,20-11-2001,84822264,Individual,332,438517,Unemployed
8415,Brittany,Bell,03-02-1975,84825073,Individual,726,146723,Self-Employed
8436,Lindsay,Ruiz,29-12-1993,84833941,Individual,624,47469,Unemployed
8464,Jennifer,Morris,18-09-1962,84887875,Individual,309,422284,Retired
8466,Alexis,Johns,27-11-1997,84896302,Individual,579,203273,Self-Employed
8471,Gabriel,Walker,12-11-1976,84908485,Individual,702,238528,Salaried
8480,Brenda,Gallagher,27-04-1969,84918996,Individual,625,153489,Retired
8482,Colleen,Anderson,05-08-1959,84930512,Individual,559,466599,Self-Employed
8484,Kyle,Gomez,24-09-1964,84938356,Business,660,263678,Salaried
8510,Mark,Davis,27-09-1992,85900715,Individual,698,104963,Retired
8550,Nicholas,Duran,02-01-1996,85905949,Business,502,438149,Unemployed
8561,Jason,Norris,27-05-1966,85910969,Individual,481,434333,Self-Employed
8563,Kim,Evans,23-09-2004,85912695,Individual,780,388204,Salaried
8579,Katrina,Miller,05-12-1989,85916943,Individual,720,179211,Self-Employed
8583,Steven,Brooks,26-05-2002,85977102,Individual,358,196773,Self-Employed
8587,Eric,Castro,25-09-2003,85997625,Individual,724,273585,Retired
8609,David,Rodriguez,16-02-1991,86887786,Individual,419,292625,Unemployed
8612,Theresa,Williams,28-02-1992,86924796,Business,394,181730,Salaried
8616,James,Ramsey,18-05-1975,86951198,Individual,506,38940,Salaried
8652,Matthew,Perez,17-01-1986,86960133,Individual,314,44124,Retired
8653,Joseph,Brady,08-08-1981,86960904,Business,846,470362,Salaried
8658,Joshua,Gutierrez,29-07-1968,86974571,Individual,540,146246,Unemployed
8660,Tony,Hall,20-06-1986,86989557,Business,671,241120,Self-Employed
8674,Kelly,Bailey,03-05-2000,86995890,Business,670,469728,Salaried
8696,Amanda,Peck,14-08-1982,86995914,Individual,495,341840,Unemployed
8702,Monique,Sanders,07-06-1994,87771867,Individual,840,381551,Retired
8703,Steven,Lewis,16-01-1973,87772948,Individual,461,62490,Retired
8705,Darlene,Walters,20-01-1997,87786608,Individual,683,364739,Unemployed
8710,Alicia,Walsh,14-12-2001,87798642,Business,600,111687,Retired
8722,Larry,Ross,25-08-2000,87817765,Individual,408,45799,Salaried
8731,Kirsten,Moore,05-06-1986,87832640,Business,809,380073,Self-Employed
8747,David,Oconnor,08-11-2002,87861127,Business,397,190452,Unemployed
8756,Adam,Collins,07-02-1977,87875353,Individual,677,56937,Self-Employed
8758,Curtis,Copeland,19-09-1973,87924257,Individual,457,306125,Salaried
8781,Amanda,Becker,01-07-1986,87926745,Business,606,483717,Self-Employed
8796,Leslie,Shah,14-03-1973,87941905,Business,795,112372,Self-Employed
8820,Tracy,Brooks,26-04-1969,88664139,Business,476,307273,Retired
8824,Kelly,White,24-11-1995,88703145,Business,536,408858,Unemployed
8827,Thomas,White,10-11-2004,88743726,Individual,534,57363,Unemployed
8828,Sara,Kelly,31-03-2005,88745075,Individual,311,127669,Unemployed
8833,Chelsea,Harrison,29-10-1953,88753507,Business,465,386815,Self-Employed
8841,Thomas,Perez,08-02-1961,88762521,Business,511,78310,Salaried
8851,Jessica,White,29-01-1981,88827718,Business,458,174200,Retired
8852,Cassandra,Price,10-06-2005,88837038,Individual,753,289255,Retired
8862,James,White,04-01-1962,88858543,Business,690,447182,Salaried
8865,Kyle,Cantu,14-03-1972,88874493,Individual,713,99410,Salaried
8871,Kathleen,Williams,04-03-1995,88881524,Individual,416,50632,Salaried
8876,Joshua,Hartman,07-08-1968,88887402,Business,704,163939,Self-Employed
8887,Jose,Lara,20-05-1972,88919775,Business,314,466732,Unemployed
8898,Mary,Dominguez,12-11-1967,88930579,Individual,741,227678,Retired
8945,Annette,Jordan,09-04-1958,89147389,Individual,816,145149,Unemployed
8977,Janet,Bush,01-05-1962,89183946,Business,576,323263,Retired
8990,George,Watson,16-08-1992,89224116,Business,527,267040,Self-Employed
9005,Holly,Sanchez,07-02-1964,90747404,Business,588,276052,Salaried
9028,Kelsey,Morales,12-11-1989,90776162,Individual,495,280019,Self-Employed
9033,Fred,Neal,21-02-1987,90791303,Business,705,184648,Unemployed
9039,Susan,Knapp,14-02-1989,90845239,Individual,321,285401,Unemployed
9041,Karen,Hughes,04-03-1956,90858593,Business,306,461654,Retired
9052,Ann,Rivera,20-07-1954,90861459,Individual,485,359381,Salaried
9062,Kenneth,Hall,21-07-1966,90882006,Individual,733,243148,Self-Employed
9063,Jeffrey,Rodgers,22-02-1967,90890057,Individual,314,183812,Salaried
9089,Johnathan,Nielsen,11-11-2003,90937930,Individual,391,432638,Salaried
9095,Richard,Ray,27-05-1967,90985600,Business,830,487144,Self-Employed
9098,Jonathan,Peters,25-02-2005,90987767,Business,698,437875,Retired
9100,Scott,Morrison,13-07-1981,91793674,Business,611,469304,Unemployed
9102,Tiffany,Thomas,27-08-2001,91794133,Business,474,379107,Self-Employed
9116,John,Kelley,23-04-1985,91803550,Business,424,170641,Salaried
9126,Jessica,Mathews,28-03-1967,91805966,Business,406,159375,Salaried
9132,Tammy,Phillips,04-06-1973,91817970,Individual,393,201800,Salaried
9135,Tiffany,Robinson,21-03-2006,91828859,Business,321,71565,Retired
9145,Mike,Fisher,27-01-2003,91839877,Individual,756,372455,Salaried
9147,Katie,George,04-06-1985,91867600,Individual,359,314461,Retired
9155,James,Wilson,06-02-1976,91939357,Business,749,333752,Unemployed
9163,Roy,Simmons,08-04-1987,91941937,Individual,489,343021,Salaried
9190,Garrett,Coleman,01-04-1955,91972935,Individual,610,484319,Unemployed
9193,Daniel,Flores,29-09-1995,91998766,Individual,324,114548,Retired
9206,Emily,Thomas,27-11-1964,92880952,Individual,800,30646,Salaried
9225,Amanda,Edwards,14-03-1982,92906190,Individual,337,415671,Self-Employed
9229,Madeline,Garner,12-04-1983,92916480,Business,591,314847,Salaried
9236,Michael,Bennett,30-05-1967,92920642,Business,549,378886,Unemployed
9269,Raymond,Freeman,31-05-1980,92935461,Business,395,46496,Salaried
9277,Katie,Marks,10-08-2003,92937486,Business,808,30972,Retired
9290,Keith,Obrien,12-10-1960,92972295,Individual,305,422846,Self-Employed
9297,Kaitlin,Green,25-02-1986,92990227,Business,373,37269,Salaried
9302,Charles,Sanchez,01-05-1980,93678289,Individual,744,352317,Self-Employed
9310,Jesse,Durham,05-06-1964,93685072,Business,429,236687,Salaried
9315,Jennifer,Gutierrez,16-09-1974,93690835,Business,522,93667,Retired
9321,Ryan,Harris,17-01-1990,93699313,Individual,681,211046,Salaried
9328,Laura,Hale,08-03-1964,93708333,Business,387,154521,Retired
9329,Janice,Quinn,24-12-1992,93722553,Business,610,85870,Salaried
9331,Vincent,Thompson,16-05-1984,93740325,Individual,300,47782,Retired
9346,Mark,White,17-09-1992,93872717,Individual,739,492498,Salaried
9352,Olivia,Carter,30-11-1984,93922594,Individual,743,179975,Salaried
9365,Mary,Johnson,05-10-1996,93930001,Individual,302,414023,Salaried
9369,Steven,Higgins,31-05-1996,93954520,Individual,570,91674,Unemployed
9377,Jordan,Allen,10-03-1980,93996332,Individual,667,426747,Unemployed
9404,Aaron,Alvarado,25-02-1980,94592986,Individual,461,85278,Self-Employed
9407,Colleen,Butler,25-03-1974,94594084,Business,634,216432,Self-Employed
9417,Jeff,Graham,04-02-1994,94597065,Individual,308,258138,Salaried
9419,Kathryn,Paul,12-01-1979,94602930,Business,382,345314,Self-Employed
9443,Olivia,Rodriguez,13-10-1993,94665987,Individual,471,453030,Retired
9445,Sheila,Alvarez,09-05-1979,94686715,Individual,611,486178,Salaried
9446,Kimberly,Brown,02-10-1967,94694525,Individual,624,365091,Salaried
9448,Joshua,Barnett,17-08-1975,94705607,Business,446,392982,Retired
9457,Chris,Lara,17-05-1961,94713882,Business,638,50639,Retired
9463,Paul,Patrick,22-05-1972,94718240,Business,633,429045,Retired
9469,Debra,Raymond,24-06-1993,94736386,Business,345,179307,Retired
9472,Matthew,Thomas,04-04-1980,94737809,Business,450,322521,Self-Employed
9483,Amber,Bryant,10-08-1980,94764758,Business,571,102141,Retired
9484,Thomas,Huff,17-04-1992,94799875,Business,672,296934,Unemployed
9486,Patrick,Leon,06-01-1983,94841711,Business,527,278039,Salaried
9512,Kari,Stevenson,31-05-1957,95715276,Business,621,376210,Retired
9519,Mike,Hudson,05-02-1995,95780153,Business,713,278545,Retired
9534,Maria,Taylor,21-05-1998,95805091,Business,534,111224,Salaried
9550,Andrew,Howard,17-01-1976,95828215,Individual,680,155730,Unemployed
9551,Tony,Gomez,12-09-1964,95831138,Individual,376,335137,Retired
9557,Jessica,Shah,18-01-1976,95863598,Individual,362,431534,Salaried
9559,Colton,Williams,28-04-1954,95875021,Individual,306,449977,Unemployed
9572,Karen,Jones,01-04-1986,95878845,Business,615,75796,Salaried
9574,Anna,Jackson,29-05-1972,95890840,Individual,603,411789,Unemployed
9578,Anthony,Leblanc,22-03-1958,95900652,Individual,682,55844,Self-Employed
9583,Willie,Wood,22-10-1986,95910603,Individual,328,397507,Self-Employed
9595,David,Graham,23-04-1954,95911762,Individual,313,87384,Retired
9597,Joshua,Gomez,24-12-1996,95982813,Business,721,84274,Self-Employed
9609,Alan,Myers,22-07-2002,96789632,Business,648,261174,Salaried
9610,Robert,Moore,06-07-1995,96818181,Individual,515,186247,Self-Employed
9618,Stephen,Lucero,30-05-1984,96841005,Business,710,436264,Salaried
9621,Stephen,Greene,20-07-1968,96843557,Individual,410,63399,Salaried
9623,Phillip,Leon,05-08-1964,96844604,Business,617,197690,Unemployed
9624,Catherine,Austin,13-12-1966,96868831,Individual,301,255220,Salaried
9628,Christine,Serrano,10-07-2005,96874609,Individual,636,371177,Unemployed
9641,Mark,Key,04-11-1994,96908165,Individual,603,162082,Self-Employed
9647,Kenneth,Joseph,22-02-1984,96911803,Individual,327,440859,Unemployed
9656,Antonio,Roth,11-03-1980,96940109,Individual,479,128361,Self-Employed
9687,Susan,Garcia,24-11-1975,96961235,Business,383,34894,Self-Employed
9700,Christopher,Smith,12-03-1981,97803786,Individual,632,134277,Self-Employed
9713,Tara,Evans,30-04-2004,97825168,Business,797,263255,Unemployed
9714,Leon,Sanchez,04-10-2000,97851680,Individual,733,367467,Retired
9719,Angela,Scott,13-04-1987,97872518,Business,666,419173,Self-Employed
9749,Laurie,Cox,04-08-1984,97890289,Business,738,76875,Self-Employed
9773,Robert,Pham,16-06-1987,97894352,Business,430,462649,Unemployed
9774,Max,Monroe,20-11-2003,97924151,Individual,624,189874,Salaried
9777,Heather,James,30-10-1983,97924901,Individual,705,167751,Salaried
9808,Kristen,Bowen,31-03-1984,98581654,Business,850,432128,Salaried
9831,Leslie,Martin,27-01-1999,98582538,Business,502,173110,Self-Employed
9838,Bryce,Montgomery,21-12-1973,98587007,Individual,779,88941,Unemployed
9867,Ann,Sanford,16-10-1976,98617690,Individual,744,340802,Retired
9869,Janet,Garcia,03-06-1984,98628416,Business,690,209182,Unemployed
9874,Jordan,Browning,01-12-2005,98652603,Individual,608,311507,Salaried
9878,Matthew,Long,16-10-1987,98658036,Individual,657,182723,Self-Employed
9885,Margaret,Benton,02-03-1998,98683176,Individual,720,311887,Self-Employed
9890,Robert,Hernandez,21-07-1980,98703668,Business,352,336614,Self-Employed
9894,Kristina,Johnson,10-11-1992,98731132,Individual,522,341013,Retired
9910,David,Walker,13-08-1963,99681400,Business,684,342990,Retired
9915,William,Gonzalez,10-06-1969,99707782,Individual,699,301590,Salaried
9924,Renee,Mueller,15-11-2003,99719331,Business,728,336157,Retired
9928,Tonya,Williams,15-06-1964,99737085,Business,795,141434,Self-Employed
9932,Erika,Romero,02-02-1967,99750066,Business,716,265051,Self-Employed
9948,Daniel,Lynch,15-11-1978,99767928,Individual,753,427275,Retired
9957,John,Blanchard,29-04-1960,99776851,Business,340,59024,Unemployed
9962,Ashley,Gaines,26-02-1982,99783064,Individual,331,230533,Retired
9966,Lori,Reyes,19-04-1955,99791980,Individual,662,422737,Retired
9967,Donald,Murphy,13-06-2001,99792714,Individual,350,184973,Self-Employed
9974,Kathleen,Taylor,18-08-1966,99809064,Business,746,198079,Self-Employed
9998,Taylor,Collins,18-10-1964,99829082,Individual,470,247140,Unemployed
